------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.7.2 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1H50200818
Start Time 20:50:00
Start Date 12/7/2023
Epoch Period (hh:mm:ss) 00:00:00
Download Time 20:57:52
Download Date 12/7/2023
Current Memory Address: 0
Current Battery Voltage: 4.17     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
12/7/2023 20:50:46.430,0.117,-1.281,-0.117
12/7/2023 20:50:46.440,0.184,-1.324,-0.266
12/7/2023 20:50:46.450,0.266,-1.281,-0.426
12/7/2023 20:50:46.460,0.297,-1.219,-0.5
12/7/2023 20:50:46.470,0.293,-1.148,-0.5
12/7/2023 20:50:46.480,0.297,-1.117,-0.426
12/7/2023 20:50:46.490,0.273,-1.172,-0.281
12/7/2023 20:50:46.500,0.203,-1.289,-0.152
12/7/2023 20:50:46.510,0.117,-1.43,-0.074
12/7/2023 20:50:46.520,0.043,-1.547,-0.07
12/7/2023 20:50:46.530,-0.016,-1.609,-0.117
12/7/2023 20:50:46.540,-0.063,-1.598,-0.176
12/7/2023 20:50:46.550,-0.113,-1.488,-0.199
12/7/2023 20:50:46.560,-0.164,-1.301,-0.211
12/7/2023 20:50:46.570,-0.195,-1.098,-0.203
12/7/2023 20:50:46.580,-0.219,-0.941,-0.18
12/7/2023 20:50:46.590,-0.23,-0.859,-0.125
12/7/2023 20:50:46.600,-0.207,-0.82,-0.07
12/7/2023 20:50:46.610,-0.156,-0.789,-0.023
12/7/2023 20:50:46.620,-0.113,-0.754,0.039
12/7/2023 20:50:46.630,-0.102,-0.695,0.051
12/7/2023 20:50:46.640,-0.109,-0.609,0.016
12/7/2023 20:50:46.650,-0.137,-0.531,0.004
12/7/2023 20:50:46.660,-0.168,-0.469,0
12/7/2023 20:50:46.670,-0.184,-0.438,0.039
12/7/2023 20:50:46.680,-0.172,-0.445,0.09
12/7/2023 20:50:46.690,-0.152,-0.48,0.117
12/7/2023 20:50:46.700,-0.141,-0.531,0.105
12/7/2023 20:50:46.710,-0.125,-0.582,0.074
12/7/2023 20:50:46.720,-0.133,-0.637,0.039
12/7/2023 20:50:46.730,-0.141,-0.688,0.016
12/7/2023 20:50:46.740,-0.152,-0.73,0.012
12/7/2023 20:50:46.750,-0.16,-0.777,0.023
12/7/2023 20:50:46.760,-0.152,-0.801,0.031
12/7/2023 20:50:46.770,-0.137,-0.813,0.055
12/7/2023 20:50:46.780,-0.117,-0.832,0.074
12/7/2023 20:50:46.790,-0.113,-0.863,0.102
12/7/2023 20:50:46.800,-0.125,-0.91,0.141
12/7/2023 20:50:46.810,-0.117,-0.953,0.176
12/7/2023 20:50:46.820,-0.094,-0.969,0.16
12/7/2023 20:50:46.830,-0.066,-0.988,0.105
12/7/2023 20:50:46.840,-0.051,-1.066,0.078
12/7/2023 20:50:46.850,-0.02,-1.219,0.129
12/7/2023 20:50:46.860,0.023,-1.414,0.211
12/7/2023 20:50:46.870,0.047,-1.617,0.25
12/7/2023 20:50:46.880,0.07,-1.766,0.285
12/7/2023 20:50:46.890,0.09,-1.766,0.281
12/7/2023 20:50:46.900,0.09,-1.617,0.184
12/7/2023 20:50:46.910,0.074,-1.414,0.023
12/7/2023 20:50:46.920,0.031,-1.242,-0.117
12/7/2023 20:50:46.930,-0.031,-1.133,-0.258
12/7/2023 20:50:46.940,-0.055,-1.063,-0.371
12/7/2023 20:50:46.950,-0.035,-1.035,-0.414
12/7/2023 20:50:46.960,0.016,-1.07,-0.406
12/7/2023 20:50:46.970,0.066,-1.164,-0.359
12/7/2023 20:50:46.980,0.086,-1.289,-0.324
12/7/2023 20:50:46.990,0.047,-1.387,-0.398
12/7/2023 20:50:47.000,-0.051,-1.406,-0.563
12/7/2023 20:50:47.010,-0.141,-1.328,-0.703
12/7/2023 20:50:47.020,-0.164,-1.195,-0.73
12/7/2023 20:50:47.030,-0.117,-1.086,-0.613
12/7/2023 20:50:47.040,-0.035,-1.02,-0.406
12/7/2023 20:50:47.050,0.027,-0.988,-0.211
12/7/2023 20:50:47.060,0.055,-0.965,-0.066
12/7/2023 20:50:47.070,0.066,-0.93,0.023
12/7/2023 20:50:47.080,0.086,-0.867,0.074
12/7/2023 20:50:47.090,0.098,-0.813,0.102
12/7/2023 20:50:47.100,0.109,-0.789,0.102
12/7/2023 20:50:47.110,0.109,-0.77,0.086
12/7/2023 20:50:47.120,0.086,-0.754,0.047
12/7/2023 20:50:47.130,0.059,-0.719,-0.004
12/7/2023 20:50:47.140,0.031,-0.68,-0.066
12/7/2023 20:50:47.150,0.012,-0.629,-0.121
12/7/2023 20:50:47.160,-0.012,-0.609,-0.148
12/7/2023 20:50:47.170,-0.023,-0.605,-0.137
12/7/2023 20:50:47.180,-0.035,-0.598,-0.098
12/7/2023 20:50:47.190,-0.051,-0.602,-0.059
12/7/2023 20:50:47.200,-0.074,-0.609,-0.039
12/7/2023 20:50:47.210,-0.105,-0.637,-0.035
12/7/2023 20:50:47.220,-0.145,-0.672,-0.051
12/7/2023 20:50:47.230,-0.195,-0.723,-0.07
12/7/2023 20:50:47.240,-0.242,-0.785,-0.098
12/7/2023 20:50:47.250,-0.258,-0.848,-0.105
12/7/2023 20:50:47.260,-0.254,-0.902,-0.09
12/7/2023 20:50:47.270,-0.242,-0.945,-0.047
12/7/2023 20:50:47.280,-0.23,-0.98,0.012
12/7/2023 20:50:47.290,-0.234,-1.004,0.051
12/7/2023 20:50:47.300,-0.262,-1.027,0.086
12/7/2023 20:50:47.310,-0.297,-1.063,0.133
12/7/2023 20:50:47.320,-0.332,-1.098,0.172
12/7/2023 20:50:47.330,-0.375,-1.125,0.184
12/7/2023 20:50:47.340,-0.422,-1.152,0.18
12/7/2023 20:50:47.350,-0.477,-1.188,0.172
12/7/2023 20:50:47.360,-0.516,-1.199,0.133
12/7/2023 20:50:47.370,-0.551,-1.199,0.074
12/7/2023 20:50:47.380,-0.563,-1.176,0.008
12/7/2023 20:50:47.390,-0.551,-1.141,-0.039
12/7/2023 20:50:47.400,-0.469,-1.105,-0.059
12/7/2023 20:50:47.410,-0.324,-1.074,-0.066
12/7/2023 20:50:47.420,-0.156,-1.102,-0.039
12/7/2023 20:50:47.430,-0.039,-1.176,0.012
12/7/2023 20:50:47.440,0.023,-1.258,0.016
12/7/2023 20:50:47.450,0.066,-1.289,-0.07
12/7/2023 20:50:47.460,0.105,-1.23,-0.234
12/7/2023 20:50:47.470,0.16,-1.133,-0.391
12/7/2023 20:50:47.480,0.188,-1.055,-0.453
12/7/2023 20:50:47.490,0.176,-1.008,-0.395
12/7/2023 20:50:47.500,0.141,-1.004,-0.301
12/7/2023 20:50:47.510,0.125,-1.098,-0.168
12/7/2023 20:50:47.520,0.082,-1.258,-0.051
12/7/2023 20:50:47.530,0.035,-1.438,0.008
12/7/2023 20:50:47.540,-0.027,-1.609,0.023
12/7/2023 20:50:47.550,-0.098,-1.73,-0.012
12/7/2023 20:50:47.560,-0.145,-1.746,-0.082
12/7/2023 20:50:47.570,-0.164,-1.637,-0.121
12/7/2023 20:50:47.580,-0.188,-1.422,-0.141
12/7/2023 20:50:47.590,-0.211,-1.176,-0.145
12/7/2023 20:50:47.600,-0.223,-0.941,-0.164
12/7/2023 20:50:47.610,-0.211,-0.797,-0.117
12/7/2023 20:50:47.620,-0.121,-0.777,0.055
12/7/2023 20:50:47.630,-0.082,-0.77,0.172
12/7/2023 20:50:47.640,-0.078,-0.723,0.203
12/7/2023 20:50:47.650,-0.07,-0.648,0.188
12/7/2023 20:50:47.660,-0.055,-0.551,0.164
12/7/2023 20:50:47.670,-0.125,-0.445,0.129
12/7/2023 20:50:47.680,-0.211,-0.363,0.063
12/7/2023 20:50:47.690,-0.234,-0.313,0.039
12/7/2023 20:50:47.700,-0.168,-0.309,0.094
12/7/2023 20:50:47.710,-0.078,-0.383,0.141
12/7/2023 20:50:47.720,-0.035,-0.516,0.156
12/7/2023 20:50:47.730,-0.043,-0.656,0.156
12/7/2023 20:50:47.740,-0.121,-0.777,0.094
12/7/2023 20:50:47.750,-0.195,-0.863,0.039
12/7/2023 20:50:47.760,-0.234,-0.887,0.008
12/7/2023 20:50:47.770,-0.25,-0.875,0.016
12/7/2023 20:50:47.780,-0.238,-0.848,0.043
12/7/2023 20:50:47.790,-0.199,-0.809,0.059
12/7/2023 20:50:47.800,-0.164,-0.789,0.063
12/7/2023 20:50:47.810,-0.156,-0.809,0.086
12/7/2023 20:50:47.820,-0.176,-0.863,0.129
12/7/2023 20:50:47.830,-0.199,-0.934,0.18
12/7/2023 20:50:47.840,-0.141,-1,0.215
12/7/2023 20:50:47.850,-0.105,-1.043,0.172
12/7/2023 20:50:47.860,-0.086,-1.117,0.137
12/7/2023 20:50:47.870,-0.117,-1.281,0.129
12/7/2023 20:50:47.880,-0.164,-1.465,0.148
12/7/2023 20:50:47.890,-0.102,-1.609,0.207
12/7/2023 20:50:47.900,0.02,-1.684,0.23
12/7/2023 20:50:47.910,0.09,-1.648,0.121
12/7/2023 20:50:47.920,0.078,-1.547,-0.059
12/7/2023 20:50:47.930,0.039,-1.469,-0.211
12/7/2023 20:50:47.940,0.027,-1.418,-0.32
12/7/2023 20:50:47.950,0.07,-1.363,-0.371
12/7/2023 20:50:47.960,0.141,-1.32,-0.348
12/7/2023 20:50:47.970,0.219,-1.309,-0.277
12/7/2023 20:50:47.980,0.258,-1.336,-0.199
12/7/2023 20:50:47.990,0.227,-1.359,-0.176
12/7/2023 20:50:48.000,0.152,-1.313,-0.242
12/7/2023 20:50:48.010,0.082,-1.199,-0.348
12/7/2023 20:50:48.020,-0.004,-1.059,-0.449
12/7/2023 20:50:48.030,-0.082,-0.91,-0.492
12/7/2023 20:50:48.040,-0.152,-0.793,-0.453
12/7/2023 20:50:48.050,-0.211,-0.703,-0.367
12/7/2023 20:50:48.060,-0.262,-0.645,-0.293
12/7/2023 20:50:48.070,-0.281,-0.637,-0.215
12/7/2023 20:50:48.080,-0.23,-0.684,-0.109
12/7/2023 20:50:48.090,-0.133,-0.773,0.008
12/7/2023 20:50:48.100,-0.02,-0.883,0.086
12/7/2023 20:50:48.110,0.059,-0.984,0.105
12/7/2023 20:50:48.120,0.098,-1.055,0.066
12/7/2023 20:50:48.130,0.105,-1.082,0.012
12/7/2023 20:50:48.140,0.105,-1.059,-0.039
12/7/2023 20:50:48.150,0.094,-1.012,-0.07
12/7/2023 20:50:48.160,0.07,-0.949,-0.078
12/7/2023 20:50:48.170,0.039,-0.879,-0.07
12/7/2023 20:50:48.180,0.008,-0.805,-0.055
12/7/2023 20:50:48.190,-0.035,-0.754,-0.031
12/7/2023 20:50:48.200,-0.082,-0.707,-0.02
12/7/2023 20:50:48.210,-0.129,-0.664,-0.027
12/7/2023 20:50:48.220,-0.172,-0.637,-0.063
12/7/2023 20:50:48.230,-0.227,-0.641,-0.094
12/7/2023 20:50:48.240,-0.266,-0.656,-0.113
12/7/2023 20:50:48.250,-0.293,-0.68,-0.105
12/7/2023 20:50:48.260,-0.285,-0.715,-0.078
12/7/2023 20:50:48.270,-0.262,-0.754,-0.035
12/7/2023 20:50:48.280,-0.227,-0.793,0.012
12/7/2023 20:50:48.290,-0.203,-0.848,0.055
12/7/2023 20:50:48.300,-0.195,-0.906,0.098
12/7/2023 20:50:48.310,-0.184,-0.949,0.129
12/7/2023 20:50:48.320,-0.176,-0.984,0.156
12/7/2023 20:50:48.330,-0.164,-1.02,0.184
12/7/2023 20:50:48.340,-0.16,-1.063,0.215
12/7/2023 20:50:48.350,-0.172,-1.105,0.219
12/7/2023 20:50:48.360,-0.211,-1.141,0.176
12/7/2023 20:50:48.370,-0.254,-1.168,0.125
12/7/2023 20:50:48.380,-0.301,-1.219,0.125
12/7/2023 20:50:48.390,-0.363,-1.262,0.145
12/7/2023 20:50:48.400,-0.441,-1.285,0.074
12/7/2023 20:50:48.410,-0.508,-1.289,-0.043
12/7/2023 20:50:48.420,-0.535,-1.211,-0.043
12/7/2023 20:50:48.430,-0.52,-1.105,0.008
12/7/2023 20:50:48.440,-0.395,-1.055,0
12/7/2023 20:50:48.450,-0.254,-1.051,-0.016
12/7/2023 20:50:48.460,-0.141,-1.051,-0.035
12/7/2023 20:50:48.470,-0.012,-1.035,-0.098
12/7/2023 20:50:48.480,0.141,-1.035,-0.23
12/7/2023 20:50:48.490,0.297,-1.07,-0.328
12/7/2023 20:50:48.500,0.391,-1.152,-0.344
12/7/2023 20:50:48.510,0.387,-1.203,-0.324
12/7/2023 20:50:48.520,0.289,-1.219,-0.352
12/7/2023 20:50:48.530,0.176,-1.242,-0.375
12/7/2023 20:50:48.540,0.094,-1.293,-0.293
12/7/2023 20:50:48.550,0.023,-1.32,-0.184
12/7/2023 20:50:48.560,-0.07,-1.336,-0.129
12/7/2023 20:50:48.570,-0.16,-1.375,-0.133
12/7/2023 20:50:48.580,-0.207,-1.43,-0.16
12/7/2023 20:50:48.590,-0.219,-1.473,-0.176
12/7/2023 20:50:48.600,-0.199,-1.441,-0.176
12/7/2023 20:50:48.610,-0.188,-1.332,-0.18
12/7/2023 20:50:48.620,-0.184,-1.164,-0.172
12/7/2023 20:50:48.630,-0.176,-0.984,-0.141
12/7/2023 20:50:48.640,-0.16,-0.82,-0.082
12/7/2023 20:50:48.650,-0.117,-0.695,0
12/7/2023 20:50:48.660,-0.063,-0.609,0.078
12/7/2023 20:50:48.670,-0.004,-0.563,0.152
12/7/2023 20:50:48.680,0.023,-0.543,0.191
12/7/2023 20:50:48.690,0.008,-0.539,0.195
12/7/2023 20:50:48.700,-0.039,-0.555,0.168
12/7/2023 20:50:48.710,-0.109,-0.586,0.125
12/7/2023 20:50:48.720,-0.164,-0.629,0.082
12/7/2023 20:50:48.730,-0.176,-0.66,0.051
12/7/2023 20:50:48.740,-0.164,-0.684,0.039
12/7/2023 20:50:48.750,-0.16,-0.727,0.035
12/7/2023 20:50:48.760,-0.156,-0.773,0.035
12/7/2023 20:50:48.770,-0.164,-0.805,0.047
12/7/2023 20:50:48.780,-0.176,-0.797,0.078
12/7/2023 20:50:48.790,-0.203,-0.77,0.109
12/7/2023 20:50:48.800,-0.207,-0.754,0.152
12/7/2023 20:50:48.810,-0.176,-0.746,0.184
12/7/2023 20:50:48.820,-0.137,-0.75,0.188
12/7/2023 20:50:48.830,-0.129,-0.758,0.18
12/7/2023 20:50:48.840,-0.133,-0.754,0.164
12/7/2023 20:50:48.850,-0.168,-0.766,0.152
12/7/2023 20:50:48.860,-0.184,-0.785,0.113
12/7/2023 20:50:48.870,-0.133,-0.809,0.059
12/7/2023 20:50:48.880,-0.031,-0.879,0.055
12/7/2023 20:50:48.890,0.055,-1.012,0.113
12/7/2023 20:50:48.900,0.043,-1.234,0.219
12/7/2023 20:50:48.910,-0.047,-1.504,0.32
12/7/2023 20:50:48.920,-0.121,-1.711,0.355
12/7/2023 20:50:48.930,-0.148,-1.75,0.27
12/7/2023 20:50:48.940,-0.129,-1.66,0.094
12/7/2023 20:50:48.950,-0.082,-1.523,-0.121
12/7/2023 20:50:48.960,-0.043,-1.422,-0.32
12/7/2023 20:50:48.970,-0.043,-1.387,-0.465
12/7/2023 20:50:48.980,-0.031,-1.367,-0.535
12/7/2023 20:50:48.990,0,-1.398,-0.535
12/7/2023 20:50:49.000,0.047,-1.434,-0.512
12/7/2023 20:50:49.010,0.113,-1.469,-0.484
12/7/2023 20:50:49.020,0.117,-1.457,-0.523
12/7/2023 20:50:49.030,0.051,-1.336,-0.59
12/7/2023 20:50:49.040,-0.047,-1.141,-0.582
12/7/2023 20:50:49.050,-0.086,-0.957,-0.434
12/7/2023 20:50:49.060,-0.094,-0.805,-0.258
12/7/2023 20:50:49.070,-0.109,-0.73,-0.168
12/7/2023 20:50:49.080,-0.121,-0.777,-0.09
12/7/2023 20:50:49.090,-0.086,-0.891,0.012
12/7/2023 20:50:49.100,-0.02,-1,0.094
12/7/2023 20:50:49.110,0.031,-1.051,0.102
12/7/2023 20:50:49.120,0.043,-1.059,0.055
12/7/2023 20:50:49.130,0.031,-1.035,-0.031
12/7/2023 20:50:49.140,0.023,-0.98,-0.109
12/7/2023 20:50:49.150,0.023,-0.918,-0.152
12/7/2023 20:50:49.160,0.02,-0.824,-0.164
12/7/2023 20:50:49.170,0.016,-0.738,-0.156
12/7/2023 20:50:49.180,0.012,-0.656,-0.121
12/7/2023 20:50:49.190,0.004,-0.594,-0.078
12/7/2023 20:50:49.200,0.004,-0.539,-0.059
12/7/2023 20:50:49.210,-0.004,-0.496,-0.047
12/7/2023 20:50:49.220,-0.031,-0.492,-0.055
12/7/2023 20:50:49.230,-0.082,-0.512,-0.078
12/7/2023 20:50:49.240,-0.133,-0.547,-0.121
12/7/2023 20:50:49.250,-0.164,-0.594,-0.16
12/7/2023 20:50:49.260,-0.184,-0.652,-0.184
12/7/2023 20:50:49.270,-0.188,-0.727,-0.18
12/7/2023 20:50:49.280,-0.184,-0.813,-0.148
12/7/2023 20:50:49.290,-0.168,-0.891,-0.098
12/7/2023 20:50:49.300,-0.148,-0.953,-0.039
12/7/2023 20:50:49.310,-0.129,-0.992,0.023
12/7/2023 20:50:49.320,-0.129,-1.02,0.066
12/7/2023 20:50:49.330,-0.152,-1.043,0.105
12/7/2023 20:50:49.340,-0.184,-1.082,0.156
12/7/2023 20:50:49.350,-0.227,-1.121,0.18
12/7/2023 20:50:49.360,-0.262,-1.145,0.188
12/7/2023 20:50:49.370,-0.305,-1.176,0.191
12/7/2023 20:50:49.380,-0.363,-1.188,0.184
12/7/2023 20:50:49.390,-0.426,-1.191,0.129
12/7/2023 20:50:49.400,-0.453,-1.227,0.078
12/7/2023 20:50:49.410,-0.453,-1.148,0.039
12/7/2023 20:50:49.420,-0.414,-1.051,-0.012
12/7/2023 20:50:49.430,-0.305,-0.988,-0.094
12/7/2023 20:50:49.440,-0.141,-0.98,-0.168
12/7/2023 20:50:49.450,-0.016,-1.078,-0.156
12/7/2023 20:50:49.460,0.023,-1.285,-0.102
12/7/2023 20:50:49.470,0.02,-1.535,-0.094
12/7/2023 20:50:49.480,0.137,-1.582,-0.191
12/7/2023 20:50:49.490,0.281,-1.469,-0.344
12/7/2023 20:50:49.500,0.281,-1.344,-0.457
12/7/2023 20:50:49.510,0.199,-1.273,-0.465
12/7/2023 20:50:49.520,0.113,-1.23,-0.406
12/7/2023 20:50:49.530,0.102,-1.281,-0.227
12/7/2023 20:50:49.540,0.121,-1.398,-0.059
12/7/2023 20:50:49.550,0.102,-1.5,-0.008
12/7/2023 20:50:49.560,-0.008,-1.551,-0.066
12/7/2023 20:50:49.570,-0.148,-1.531,-0.172
12/7/2023 20:50:49.580,-0.234,-1.43,-0.219
12/7/2023 20:50:49.590,-0.254,-1.289,-0.176
12/7/2023 20:50:49.600,-0.246,-1.133,-0.098
12/7/2023 20:50:49.610,-0.242,-0.98,-0.035
12/7/2023 20:50:49.620,-0.242,-0.844,0.004
12/7/2023 20:50:49.630,-0.238,-0.73,0.039
12/7/2023 20:50:49.640,-0.207,-0.625,0.059
12/7/2023 20:50:49.650,-0.176,-0.535,0.066
12/7/2023 20:50:49.660,-0.148,-0.48,0.07
12/7/2023 20:50:49.670,-0.145,-0.449,0.066
12/7/2023 20:50:49.680,-0.148,-0.449,0.059
12/7/2023 20:50:49.690,-0.164,-0.461,0.051
12/7/2023 20:50:49.700,-0.176,-0.473,0.043
12/7/2023 20:50:49.710,-0.172,-0.477,0.039
12/7/2023 20:50:49.720,-0.148,-0.496,0.047
12/7/2023 20:50:49.730,-0.117,-0.527,0.07
12/7/2023 20:50:49.740,-0.105,-0.602,0.117
12/7/2023 20:50:49.750,-0.094,-0.684,0.16
12/7/2023 20:50:49.760,-0.094,-0.754,0.188
12/7/2023 20:50:49.770,-0.102,-0.793,0.215
12/7/2023 20:50:49.780,-0.102,-0.813,0.266
12/7/2023 20:50:49.790,-0.121,-0.801,0.309
12/7/2023 20:50:49.800,-0.184,-0.777,0.309
12/7/2023 20:50:49.810,-0.23,-0.77,0.262
12/7/2023 20:50:49.820,-0.219,-0.762,0.199
12/7/2023 20:50:49.830,-0.211,-0.797,0.16
12/7/2023 20:50:49.840,-0.223,-0.906,0.148
12/7/2023 20:50:49.850,-0.188,-1.035,0.121
12/7/2023 20:50:49.860,-0.098,-1.141,0.063
12/7/2023 20:50:49.870,-0.004,-1.273,0.035
12/7/2023 20:50:49.880,0.043,-1.441,0.074
12/7/2023 20:50:49.890,0.039,-1.602,0.145
12/7/2023 20:50:49.900,0.027,-1.707,0.234
12/7/2023 20:50:49.910,0.023,-1.73,0.324
12/7/2023 20:50:49.920,0.031,-1.605,0.313
12/7/2023 20:50:49.930,0.031,-1.352,0.129
12/7/2023 20:50:49.940,0.008,-1.113,-0.035
12/7/2023 20:50:49.950,-0.016,-0.973,-0.129
12/7/2023 20:50:49.960,-0.02,-0.941,-0.246
12/7/2023 20:50:49.970,0.07,-1.016,-0.289
12/7/2023 20:50:49.980,0.164,-1.133,-0.27
12/7/2023 20:50:49.990,0.203,-1.23,-0.258
12/7/2023 20:50:50.000,0.207,-1.32,-0.313
12/7/2023 20:50:50.010,0.156,-1.414,-0.441
12/7/2023 20:50:50.020,0.047,-1.465,-0.594
12/7/2023 20:50:50.030,-0.047,-1.492,-0.703
12/7/2023 20:50:50.040,-0.063,-1.434,-0.719
12/7/2023 20:50:50.050,-0.016,-1.363,-0.602
12/7/2023 20:50:50.060,0.027,-1.348,-0.449
12/7/2023 20:50:50.070,0.051,-1.262,-0.293
12/7/2023 20:50:50.080,0.086,-1.18,-0.105
12/7/2023 20:50:50.090,0.078,-1.09,0.055
12/7/2023 20:50:50.100,0.031,-0.98,0.145
12/7/2023 20:50:50.110,-0.012,-0.867,0.18
12/7/2023 20:50:50.120,-0.031,-0.797,0.152
12/7/2023 20:50:50.130,-0.035,-0.742,0.105
12/7/2023 20:50:50.140,-0.035,-0.695,0.063
12/7/2023 20:50:50.150,-0.043,-0.656,0.008
12/7/2023 20:50:50.160,-0.074,-0.609,-0.039
12/7/2023 20:50:50.170,-0.09,-0.563,-0.074
12/7/2023 20:50:50.180,-0.113,-0.523,-0.102
12/7/2023 20:50:50.190,-0.117,-0.5,-0.109
12/7/2023 20:50:50.200,-0.094,-0.5,-0.09
12/7/2023 20:50:50.210,-0.078,-0.5,-0.051
12/7/2023 20:50:50.220,-0.074,-0.5,-0.016
12/7/2023 20:50:50.230,-0.078,-0.516,0.012
12/7/2023 20:50:50.240,-0.094,-0.547,0.023
12/7/2023 20:50:50.250,-0.105,-0.621,0.023
12/7/2023 20:50:50.260,-0.129,-0.703,0.012
12/7/2023 20:50:50.270,-0.156,-0.793,-0.012
12/7/2023 20:50:50.280,-0.191,-0.867,-0.023
12/7/2023 20:50:50.290,-0.133,-0.957,0.074
12/7/2023 20:50:50.300,-0.102,-1.004,0.129
12/7/2023 20:50:50.310,-0.129,-1.047,0.156
12/7/2023 20:50:50.320,-0.184,-1.086,0.172
12/7/2023 20:50:50.330,-0.254,-1.121,0.18
12/7/2023 20:50:50.340,-0.324,-1.137,0.176
12/7/2023 20:50:50.350,-0.387,-1.145,0.199
12/7/2023 20:50:50.360,-0.449,-1.141,0.23
12/7/2023 20:50:50.370,-0.508,-1.129,0.238
12/7/2023 20:50:50.380,-0.559,-1.105,0.203
12/7/2023 20:50:50.390,-0.582,-1.074,0.156
12/7/2023 20:50:50.400,-0.605,-1.066,0.121
12/7/2023 20:50:50.410,-0.605,-1.102,0.094
12/7/2023 20:50:50.420,-0.531,-1.148,0.074
12/7/2023 20:50:50.430,-0.371,-1.207,0.063
12/7/2023 20:50:50.440,-0.172,-1.289,0.055
12/7/2023 20:50:50.450,-0.02,-1.41,0.07
12/7/2023 20:50:50.460,0.055,-1.504,0.039
12/7/2023 20:50:50.470,0.09,-1.52,-0.082
12/7/2023 20:50:50.480,0.102,-1.441,-0.234
12/7/2023 20:50:50.490,0.129,-1.297,-0.383
12/7/2023 20:50:50.500,0.152,-1.125,-0.48
12/7/2023 20:50:50.510,0.199,-0.969,-0.465
12/7/2023 20:50:50.520,0.223,-0.887,-0.379
12/7/2023 20:50:50.530,0.215,-0.93,-0.215
12/7/2023 20:50:50.540,0.176,-1.043,-0.059
12/7/2023 20:50:50.550,0.109,-1.16,0.039
12/7/2023 20:50:50.560,0.047,-1.293,0.082
12/7/2023 20:50:50.570,-0.012,-1.418,0.082
12/7/2023 20:50:50.580,-0.07,-1.492,0.031
12/7/2023 20:50:50.590,-0.137,-1.477,-0.047
12/7/2023 20:50:50.600,-0.168,-1.371,-0.113
12/7/2023 20:50:50.610,-0.188,-1.234,-0.148
12/7/2023 20:50:50.620,-0.207,-1.086,-0.152
12/7/2023 20:50:50.630,-0.223,-0.973,-0.129
12/7/2023 20:50:50.640,-0.23,-0.902,-0.09
12/7/2023 20:50:50.650,-0.223,-0.848,-0.047
12/7/2023 20:50:50.660,-0.207,-0.801,0.004
12/7/2023 20:50:50.670,-0.203,-0.746,0.031
12/7/2023 20:50:50.680,-0.195,-0.684,0.039
12/7/2023 20:50:50.690,-0.211,-0.633,0.031
12/7/2023 20:50:50.700,-0.215,-0.578,0.008
12/7/2023 20:50:50.710,-0.207,-0.523,-0.012
12/7/2023 20:50:50.720,-0.191,-0.484,-0.012
12/7/2023 20:50:50.730,-0.172,-0.457,0.008
12/7/2023 20:50:50.740,-0.145,-0.453,0.027
12/7/2023 20:50:50.750,-0.133,-0.488,0.063
12/7/2023 20:50:50.760,-0.133,-0.547,0.09
12/7/2023 20:50:50.770,-0.137,-0.605,0.102
12/7/2023 20:50:50.780,-0.141,-0.68,0.125
12/7/2023 20:50:50.790,-0.145,-0.746,0.16
12/7/2023 20:50:50.800,-0.145,-0.801,0.195
12/7/2023 20:50:50.810,-0.152,-0.832,0.215
12/7/2023 20:50:50.820,-0.168,-0.844,0.195
12/7/2023 20:50:50.830,-0.188,-0.855,0.176
12/7/2023 20:50:50.840,-0.184,-0.875,0.184
12/7/2023 20:50:50.850,-0.18,-0.938,0.23
12/7/2023 20:50:50.860,-0.168,-0.996,0.223
12/7/2023 20:50:50.870,-0.121,-1.047,0.176
12/7/2023 20:50:50.880,-0.07,-1.098,0.117
12/7/2023 20:50:50.890,-0.027,-1.195,0.105
12/7/2023 20:50:50.900,-0.031,-1.336,0.141
12/7/2023 20:50:50.910,-0.039,-1.48,0.211
12/7/2023 20:50:50.920,-0.031,-1.609,0.305
12/7/2023 20:50:50.930,-0.004,-1.668,0.363
12/7/2023 20:50:50.940,-0.012,-1.59,0.289
12/7/2023 20:50:50.950,-0.039,-1.41,0.125
12/7/2023 20:50:50.960,-0.055,-1.23,-0.023
12/7/2023 20:50:50.970,-0.066,-1.125,-0.137
12/7/2023 20:50:50.980,-0.078,-1.094,-0.262
12/7/2023 20:50:50.990,-0.074,-1.113,-0.344
12/7/2023 20:50:51.000,-0.051,-1.16,-0.363
12/7/2023 20:50:51.010,0.016,-1.219,-0.359
12/7/2023 20:50:51.020,0.082,-1.285,-0.375
12/7/2023 20:50:51.030,0.082,-1.344,-0.426
12/7/2023 20:50:51.040,-0.012,-1.344,-0.535
12/7/2023 20:50:51.050,-0.117,-1.293,-0.637
12/7/2023 20:50:51.060,-0.145,-1.227,-0.633
12/7/2023 20:50:51.070,-0.098,-1.176,-0.512
12/7/2023 20:50:51.080,-0.031,-1.129,-0.352
12/7/2023 20:50:51.090,0.004,-1.105,-0.238
12/7/2023 20:50:51.100,0.035,-1.078,-0.125
12/7/2023 20:50:51.110,0.07,-1.02,-0.012
12/7/2023 20:50:51.120,0.066,-0.941,0.047
12/7/2023 20:50:51.130,0.059,-0.883,0.07
12/7/2023 20:50:51.140,0.063,-0.867,0.059
