------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.7.2 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1H50200818
Start Time 22:32:00
Start Date 11/26/2023
Epoch Period (hh:mm:ss) 00:00:00
Download Time 22:32:43
Download Date 11/26/2023
Current Memory Address: 0
Current Battery Voltage: 4.15     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
11/26/2023 22:32:04.370,0.551,-0.809,0.07
11/26/2023 22:32:04.380,0.355,-0.527,0.109
11/26/2023 22:32:04.390,0.129,-0.121,0.145
11/26/2023 22:32:04.400,0.023,0.344,0.082
11/26/2023 22:32:04.410,-0.016,0.742,-0.004
11/26/2023 22:32:04.420,-0.094,0.938,-0.117
11/26/2023 22:32:04.430,-0.102,0.926,-0.254
11/26/2023 22:32:04.440,-0.078,0.715,-0.309
11/26/2023 22:32:04.450,-0.07,0.414,-0.285
11/26/2023 22:32:04.460,-0.031,0.137,-0.215
11/26/2023 22:32:04.470,0.059,-0.051,-0.156
11/26/2023 22:32:04.480,0.164,-0.18,-0.137
11/26/2023 22:32:04.490,0.242,-0.273,-0.152
11/26/2023 22:32:04.500,0.301,-0.328,-0.156
11/26/2023 22:32:04.510,0.375,-0.355,-0.148
11/26/2023 22:32:04.520,0.434,-0.352,-0.141
11/26/2023 22:32:04.530,0.465,-0.301,-0.094
11/26/2023 22:32:04.540,0.453,-0.211,0.004
11/26/2023 22:32:04.550,0.379,-0.094,0.102
11/26/2023 22:32:04.560,0.328,-0.004,0.18
11/26/2023 22:32:04.570,0.25,-0.137,0.375
11/26/2023 22:32:04.580,-0.004,-0.43,0.629
11/26/2023 22:32:04.590,-0.309,-0.609,0.832
11/26/2023 22:32:04.600,-0.441,-0.668,1.023
11/26/2023 22:32:04.610,-0.629,-1.047,1.098
11/26/2023 22:32:04.620,-1.301,-1.938,0.684
11/26/2023 22:32:04.630,-2.246,-3.137,0.055
11/26/2023 22:32:04.640,-2.629,-4.055,-0.156
11/26/2023 22:32:04.650,-1.668,-3.82,0.555
11/26/2023 22:32:04.660,-0.641,-2.496,1.055
11/26/2023 22:32:04.670,-0.473,-1.125,0.879
11/26/2023 22:32:04.680,-0.609,-0.516,0.324
11/26/2023 22:32:04.690,-0.586,-0.766,0.055
11/26/2023 22:32:04.700,-0.371,-1.344,0.102
11/26/2023 22:32:04.710,-0.031,-1.785,0.141
11/26/2023 22:32:04.720,0.328,-1.867,0.074
11/26/2023 22:32:04.730,0.629,-1.563,-0.09
11/26/2023 22:32:04.740,0.82,-1.172,-0.367
11/26/2023 22:32:04.750,1.086,-1.023,-0.613
11/26/2023 22:32:04.760,1.262,-1.215,-0.332
11/26/2023 22:32:04.770,0.887,-1.57,0.238
11/26/2023 22:32:04.780,0.48,-1.676,0.484
11/26/2023 22:32:04.790,0.512,-1.465,0.492
11/26/2023 22:32:04.800,0.68,-1.293,0.43
11/26/2023 22:32:04.810,0.523,-1.484,0.141
11/26/2023 22:32:04.820,0.316,-2.023,0.137
11/26/2023 22:32:04.830,0.434,-2.656,0.414
11/26/2023 22:32:04.840,0.676,-2.953,0.602
11/26/2023 22:32:04.850,0.707,-2.676,0.559
11/26/2023 22:32:04.860,0.543,-2.113,0.465
11/26/2023 22:32:04.870,0.367,-1.508,0.395
11/26/2023 22:32:04.880,0.188,-1.059,0.352
11/26/2023 22:32:04.890,0.051,-0.887,0.418
11/26/2023 22:32:04.900,0.008,-0.914,0.492
11/26/2023 22:32:04.910,-0.066,-0.941,0.41
11/26/2023 22:32:04.920,-0.246,-0.848,0.172
11/26/2023 22:32:04.930,-0.422,-0.668,-0.066
11/26/2023 22:32:04.940,-0.551,-0.438,-0.289
11/26/2023 22:32:04.950,-0.613,-0.191,-0.391
11/26/2023 22:32:04.960,-0.57,0.047,-0.355
11/26/2023 22:32:04.970,-0.488,0.246,-0.27
11/26/2023 22:32:04.980,-0.441,0.379,-0.191
11/26/2023 22:32:04.990,-0.406,0.488,-0.141
11/26/2023 22:32:05.000,-0.367,0.602,-0.125
11/26/2023 22:32:05.010,-0.219,0.664,-0.078
11/26/2023 22:32:05.020,-0.008,0.641,-0.043
11/26/2023 22:32:05.030,0.168,0.535,-0.043
11/26/2023 22:32:05.040,0.258,0.379,-0.098
11/26/2023 22:32:05.050,0.266,0.223,-0.168
11/26/2023 22:32:05.060,0.25,0.086,-0.203
11/26/2023 22:32:05.070,0.254,0,-0.199
11/26/2023 22:32:05.080,0.25,-0.051,-0.254
11/26/2023 22:32:05.090,0.227,-0.094,-0.313
11/26/2023 22:32:05.100,0.258,-0.18,-0.277
11/26/2023 22:32:05.110,0.332,-0.332,-0.133
11/26/2023 22:32:05.120,0.133,-0.586,0.004
11/26/2023 22:32:05.130,-0.055,-0.855,0.211
11/26/2023 22:32:05.140,0.074,-1.07,0.695
11/26/2023 22:32:05.150,0.082,-1.332,1.465
11/26/2023 22:32:05.160,-0.07,-1.555,1.699
11/26/2023 22:32:05.170,0.246,-1.508,1.242
11/26/2023 22:32:05.180,0.648,-1.469,1.238
11/26/2023 22:32:05.190,0.043,-1.953,1.285
11/26/2023 22:32:05.200,-0.637,-2.465,1.094
11/26/2023 22:32:05.210,-0.711,-2.637,0.762
11/26/2023 22:32:05.220,-0.391,-2.246,0.57
11/26/2023 22:32:05.230,-0.145,-1.609,0.371
11/26/2023 22:32:05.240,-0.008,-1.176,0.227
11/26/2023 22:32:05.250,0.297,-1.016,0.152
11/26/2023 22:32:05.260,0.754,-1.043,0.125
11/26/2023 22:32:05.270,1.184,-1.09,0.098
11/26/2023 22:32:05.280,1.395,-1.176,0.047
11/26/2023 22:32:05.290,1.414,-1.383,-0.035
11/26/2023 22:32:05.300,1.285,-1.742,-0.145
11/26/2023 22:32:05.310,1.086,-2.164,-0.352
11/26/2023 22:32:05.320,0.75,-2.34,-0.645
11/26/2023 22:32:05.330,0.324,-2.086,-0.797
11/26/2023 22:32:05.340,-0.016,-1.469,-0.762
11/26/2023 22:32:05.350,-0.422,-1.133,-0.582
11/26/2023 22:32:05.360,-0.695,-1.531,-0.23
11/26/2023 22:32:05.370,-0.57,-2.262,0.336
11/26/2023 22:32:05.380,-0.434,-2.605,0.734
11/26/2023 22:32:05.390,-0.383,-2.32,0.59
11/26/2023 22:32:05.400,-0.23,-1.707,0.148
11/26/2023 22:32:05.410,-0.07,-1.184,-0.199
11/26/2023 22:32:05.420,0.051,-1.023,-0.289
11/26/2023 22:32:05.430,0.305,-1.125,-0.215
11/26/2023 22:32:05.440,0.758,-1.199,-0.043
11/26/2023 22:32:05.450,1.02,-1.254,0.129
11/26/2023 22:32:05.460,0.934,-1.281,0.195
11/26/2023 22:32:05.470,0.699,-1.184,0.188
11/26/2023 22:32:05.480,0.461,-0.934,0.211
11/26/2023 22:32:05.490,0.211,-0.559,0.207
11/26/2023 22:32:05.500,0.031,-0.105,0.129
11/26/2023 22:32:05.510,-0.098,0.359,0.043
11/26/2023 22:32:05.520,-0.195,0.805,-0.105
11/26/2023 22:32:05.530,-0.246,1.047,-0.328
11/26/2023 22:32:05.540,-0.238,1.039,-0.5
11/26/2023 22:32:05.550,-0.207,0.785,-0.516
11/26/2023 22:32:05.560,-0.137,0.426,-0.383
11/26/2023 22:32:05.570,-0.004,0.09,-0.246
11/26/2023 22:32:05.580,0.117,-0.148,-0.199
11/26/2023 22:32:05.590,0.219,-0.285,-0.18
11/26/2023 22:32:05.600,0.32,-0.355,-0.152
11/26/2023 22:32:05.610,0.402,-0.398,-0.09
11/26/2023 22:32:05.620,0.445,-0.434,-0.016
11/26/2023 22:32:05.630,0.48,-0.441,0.066
11/26/2023 22:32:05.640,0.48,-0.387,0.109
11/26/2023 22:32:05.650,0.469,-0.273,0.148
11/26/2023 22:32:05.660,0.441,-0.25,0.363
11/26/2023 22:32:05.670,0.266,-0.328,0.668
11/26/2023 22:32:05.680,-0.039,-0.316,0.707
11/26/2023 22:32:05.690,-0.324,-0.254,0.68
11/26/2023 22:32:05.700,-0.465,-0.457,0.93
11/26/2023 22:32:05.710,-0.73,-1.117,1.004
11/26/2023 22:32:05.720,-1.461,-2.004,0.551
11/26/2023 22:32:05.730,-2.258,-2.73,0.047
11/26/2023 22:32:05.740,-2.121,-2.992,-0.23
11/26/2023 22:32:05.750,-1.152,-2.758,0.199
11/26/2023 22:32:05.760,-0.379,-2.121,0.922
11/26/2023 22:32:05.770,-0.582,-1.684,1.129
11/26/2023 22:32:05.780,-0.813,-1.352,0.715
11/26/2023 22:32:05.790,-0.18,-1.164,0.602
11/26/2023 22:32:05.800,-0.129,-1.344,0.254
11/26/2023 22:32:05.810,-0.113,-1.574,-0.039
11/26/2023 22:32:05.820,0.391,-1.66,-0.012
11/26/2023 22:32:05.830,0.996,-1.516,-0.074
11/26/2023 22:32:05.840,1.207,-1.375,-0.254
11/26/2023 22:32:05.850,1.176,-1.488,-0.109
11/26/2023 22:32:05.860,1.102,-1.629,0.191
11/26/2023 22:32:05.870,0.957,-1.629,0.379
11/26/2023 22:32:05.880,0.844,-1.5,0.469
11/26/2023 22:32:05.890,0.824,-1.359,0.445
11/26/2023 22:32:05.900,0.691,-1.41,0.383
11/26/2023 22:32:05.910,0.488,-1.656,0.375
11/26/2023 22:32:05.920,0.484,-2.027,0.41
11/26/2023 22:32:05.930,0.633,-2.32,0.387
11/26/2023 22:32:05.940,0.66,-2.313,0.379
11/26/2023 22:32:05.950,0.543,-2.055,0.422
11/26/2023 22:32:05.960,0.445,-1.742,0.484
11/26/2023 22:32:05.970,0.324,-1.48,0.52
11/26/2023 22:32:05.980,0.164,-1.332,0.516
11/26/2023 22:32:05.990,0.031,-1.293,0.508
11/26/2023 22:32:06.000,-0.063,-1.273,0.508
11/26/2023 22:32:06.010,-0.164,-1.203,0.453
11/26/2023 22:32:06.020,-0.313,-1.031,0.316
11/26/2023 22:32:06.030,-0.418,-0.797,0.172
11/26/2023 22:32:06.040,-0.465,-0.566,0.023
11/26/2023 22:32:06.050,-0.461,-0.336,-0.102
11/26/2023 22:32:06.060,-0.48,-0.094,-0.184
11/26/2023 22:32:06.070,-0.469,0.168,-0.184
11/26/2023 22:32:06.080,-0.43,0.426,-0.145
11/26/2023 22:32:06.090,-0.344,0.656,-0.117
11/26/2023 22:32:06.100,-0.25,0.805,-0.098
11/26/2023 22:32:06.110,-0.145,0.859,-0.055
11/26/2023 22:32:06.120,-0.047,0.777,0.012
11/26/2023 22:32:06.130,0,0.613,0.047
11/26/2023 22:32:06.140,0.012,0.414,0.027
11/26/2023 22:32:06.150,0.016,0.223,-0.039
11/26/2023 22:32:06.160,0.016,0.066,-0.125
11/26/2023 22:32:06.170,0,-0.055,-0.227
11/26/2023 22:32:06.180,-0.031,-0.129,-0.328
11/26/2023 22:32:06.190,-0.047,-0.168,-0.398
11/26/2023 22:32:06.200,-0.027,-0.195,-0.414
11/26/2023 22:32:06.210,-0.012,-0.27,-0.441
11/26/2023 22:32:06.220,0.074,-0.418,-0.309
11/26/2023 22:32:06.230,0.027,-0.648,0.031
11/26/2023 22:32:06.240,-0.043,-0.934,0.445
11/26/2023 22:32:06.250,0.055,-1.172,1.094
11/26/2023 22:32:06.260,0.145,-1.355,1.598
11/26/2023 22:32:06.270,0.363,-1.484,1.516
11/26/2023 22:32:06.280,1.113,-1.688,1.613
11/26/2023 22:32:06.290,1.602,-2.082,1.75
11/26/2023 22:32:06.300,0.672,-2.918,1.75
11/26/2023 22:32:06.310,-0.07,-3.203,1.352
11/26/2023 22:32:06.320,-0.254,-2.574,0.918
11/26/2023 22:32:06.330,-0.441,-1.492,0.508
11/26/2023 22:32:06.340,-0.633,-0.66,0.199
11/26/2023 22:32:06.350,-0.574,-0.461,0.117
11/26/2023 22:32:06.360,-0.328,-0.746,0.219
11/26/2023 22:32:06.370,0.02,-1.137,0.375
11/26/2023 22:32:06.380,0.352,-1.387,0.27
11/26/2023 22:32:06.390,0.621,-1.426,0.012
11/26/2023 22:32:06.400,0.816,-1.344,-0.141
11/26/2023 22:32:06.410,0.973,-1.305,-0.176
11/26/2023 22:32:06.420,1.043,-1.387,-0.277
11/26/2023 22:32:06.430,1.035,-1.551,-0.344
11/26/2023 22:32:06.440,0.914,-1.633,-0.32
11/26/2023 22:32:06.450,0.621,-1.563,-0.18
11/26/2023 22:32:06.460,0.262,-1.328,-0.055
11/26/2023 22:32:06.470,-0.043,-1.145,-0.063
11/26/2023 22:32:06.480,-0.32,-1.398,-0.055
11/26/2023 22:32:06.490,-0.508,-1.938,0.098
11/26/2023 22:32:06.500,-0.566,-2.371,0.309
11/26/2023 22:32:06.510,-0.406,-2.371,0.324
11/26/2023 22:32:06.520,-0.094,-2.004,0.074
11/26/2023 22:32:06.530,0.152,-1.559,-0.129
11/26/2023 22:32:06.540,0.277,-1.266,-0.133
11/26/2023 22:32:06.550,0.449,-1.148,0.059
11/26/2023 22:32:06.560,0.691,-1.168,0.293
11/26/2023 22:32:06.570,0.832,-1.262,0.395
11/26/2023 22:32:06.580,0.879,-1.285,0.309
11/26/2023 22:32:06.590,0.852,-1.199,0.141
11/26/2023 22:32:06.600,0.684,-1.055,0.051
11/26/2023 22:32:06.610,0.441,-0.852,0.016
11/26/2023 22:32:06.620,0.164,-0.594,-0.004
11/26/2023 22:32:06.630,-0.086,-0.285,-0.047
11/26/2023 22:32:06.640,-0.23,0.059,-0.098
11/26/2023 22:32:06.650,-0.301,0.383,-0.129
11/26/2023 22:32:06.660,-0.363,0.625,-0.211
11/26/2023 22:32:06.670,-0.359,0.742,-0.32
11/26/2023 22:32:06.680,-0.246,0.707,-0.371
11/26/2023 22:32:06.690,-0.109,0.496,-0.305
11/26/2023 22:32:06.700,0.012,0.23,-0.18
11/26/2023 22:32:06.710,0.117,0.02,-0.074
11/26/2023 22:32:06.720,0.199,-0.117,-0.035
11/26/2023 22:32:06.730,0.254,-0.203,-0.066
11/26/2023 22:32:06.740,0.305,-0.246,-0.113
11/26/2023 22:32:06.750,0.363,-0.262,-0.172
11/26/2023 22:32:06.760,0.41,-0.25,-0.211
11/26/2023 22:32:06.770,0.426,-0.227,-0.207
11/26/2023 22:32:06.780,0.363,-0.211,-0.105
11/26/2023 22:32:06.790,0.297,-0.191,0.035
11/26/2023 22:32:06.800,0.301,-0.258,0.277
11/26/2023 22:32:06.810,0.207,-0.477,0.523
11/26/2023 22:32:06.820,0.004,-0.625,0.672
11/26/2023 22:32:06.830,-0.238,-0.754,0.809
11/26/2023 22:32:06.840,-0.445,-1.078,1.246
11/26/2023 22:32:06.850,-0.781,-1.625,1.359
11/26/2023 22:32:06.860,-1.602,-2.313,0.828
11/26/2023 22:32:06.870,-2.508,-3.125,-0.141
11/26/2023 22:32:06.880,-2.473,-3.668,-0.262
11/26/2023 22:32:06.890,-1.289,-3.145,0.578
11/26/2023 22:32:06.900,-0.375,-1.914,1.184
11/26/2023 22:32:06.910,-0.293,-1.012,1.047
11/26/2023 22:32:06.920,-0.395,-0.77,0.742
11/26/2023 22:32:06.930,-0.207,-0.938,0.633
11/26/2023 22:32:06.940,0.008,-1.355,0.355
11/26/2023 22:32:06.950,0.152,-1.539,0.469
11/26/2023 22:32:06.960,-0.07,-1.379,0.188
11/26/2023 22:32:06.970,0.172,-1.09,0.02
11/26/2023 22:32:06.980,0.57,-0.926,-0.328
11/26/2023 22:32:06.990,0.73,-0.766,-0.586
11/26/2023 22:32:07.000,0.77,-0.789,-0.52
11/26/2023 22:32:07.010,0.859,-0.895,-0.109
11/26/2023 22:32:07.020,0.863,-1.027,0.293
11/26/2023 22:32:07.030,0.832,-1.098,0.641
11/26/2023 22:32:07.040,0.887,-1.016,0.816
11/26/2023 22:32:07.050,0.949,-0.914,0.668
11/26/2023 22:32:07.060,1.094,-0.988,0.508
11/26/2023 22:32:07.070,1.211,-1.41,0.555
11/26/2023 22:32:07.080,1.129,-2.203,0.523
11/26/2023 22:32:07.090,0.996,-3.004,0.426
11/26/2023 22:32:07.100,0.938,-3.281,0.535
11/26/2023 22:32:07.110,0.746,-2.953,0.582
11/26/2023 22:32:07.120,0.352,-2.352,0.445
11/26/2023 22:32:07.130,0.039,-1.789,0.316
11/26/2023 22:32:07.140,-0.02,-1.438,0.375
11/26/2023 22:32:07.150,0.027,-1.32,0.516
11/26/2023 22:32:07.160,0.027,-1.238,0.566
11/26/2023 22:32:07.170,-0.023,-1.078,0.504
11/26/2023 22:32:07.180,-0.066,-0.816,0.379
11/26/2023 22:32:07.190,-0.059,-0.516,0.332
11/26/2023 22:32:07.200,-0.102,-0.266,0.25
11/26/2023 22:32:07.210,-0.238,-0.141,0.125
11/26/2023 22:32:07.220,-0.395,-0.082,-0.031
11/26/2023 22:32:07.230,-0.504,-0.023,-0.168
11/26/2023 22:32:07.240,-0.531,0.098,-0.219
11/26/2023 22:32:07.250,-0.492,0.273,-0.211
11/26/2023 22:32:07.260,-0.453,0.418,-0.168
11/26/2023 22:32:07.270,-0.395,0.516,-0.105
11/26/2023 22:32:07.280,-0.305,0.543,-0.012
11/26/2023 22:32:07.290,-0.219,0.496,0.051
11/26/2023 22:32:07.300,-0.16,0.383,0.02
11/26/2023 22:32:07.310,-0.102,0.258,-0.094
11/26/2023 22:32:07.320,-0.047,0.133,-0.18
11/26/2023 22:32:07.330,-0.035,0,-0.199
11/26/2023 22:32:07.340,-0.066,-0.113,-0.188
11/26/2023 22:32:07.350,-0.105,-0.191,-0.172
11/26/2023 22:32:07.360,-0.109,-0.223,-0.168
11/26/2023 22:32:07.370,-0.07,-0.215,-0.191
11/26/2023 22:32:07.380,0.004,-0.184,-0.215
11/26/2023 22:32:07.390,0.145,-0.156,-0.273
11/26/2023 22:32:07.400,0.445,-0.16,-0.258
11/26/2023 22:32:07.410,0.715,-0.277,-0.023
11/26/2023 22:32:07.420,0.785,-0.492,0.465
11/26/2023 22:32:07.430,0.84,-0.789,1.43
11/26/2023 22:32:07.440,0.934,-1.129,2.055
11/26/2023 22:32:07.450,1.191,-1.402,1.754
11/26/2023 22:32:07.460,1.688,-1.727,0.852
11/26/2023 22:32:07.470,1.781,-2.637,0.332
11/26/2023 22:32:07.480,0.93,-4.422,0.574
11/26/2023 22:32:07.490,0.449,-5.32,0.695
11/26/2023 22:32:07.500,0.34,-4.57,0.832
11/26/2023 22:32:07.510,-0.191,-2.875,0.559
11/26/2023 22:32:07.520,-0.746,-1.227,0.09
11/26/2023 22:32:07.530,-0.723,-0.145,0.039
11/26/2023 22:32:07.540,-0.398,0.031,0.324
11/26/2023 22:32:07.550,-0.242,-0.359,0.691
11/26/2023 22:32:07.560,-0.23,-0.813,0.941
11/26/2023 22:32:07.570,-0.168,-1.031,0.969
11/26/2023 22:32:07.580,-0.051,-1.004,0.84
11/26/2023 22:32:07.590,0.082,-0.867,0.711
11/26/2023 22:32:07.600,0.18,-0.691,0.586
11/26/2023 22:32:07.610,0.16,-0.535,0.43
11/26/2023 22:32:07.620,-0.035,-0.438,0.219
11/26/2023 22:32:07.630,-0.258,-0.359,-0.039
11/26/2023 22:32:07.640,-0.336,-0.305,-0.434
11/26/2023 22:32:07.650,-0.078,-0.188,-0.883
11/26/2023 22:32:07.660,0.395,-0.16,-1.172
11/26/2023 22:32:07.670,0.949,-0.293,-1.035
11/26/2023 22:32:07.680,1.336,-0.676,-0.574
11/26/2023 22:32:07.690,1.305,-1.297,-0.066
11/26/2023 22:32:07.700,0.941,-1.957,0.047
11/26/2023 22:32:07.710,0.859,-2.547,0.219
11/26/2023 22:32:07.720,1.18,-3.004,0.535
11/26/2023 22:32:07.730,1.063,-3.121,0.551
11/26/2023 22:32:07.740,0.363,-2.516,0.121
11/26/2023 22:32:07.750,-0.027,-1.527,-0.324
11/26/2023 22:32:07.760,0.227,-0.84,-0.277
11/26/2023 22:32:07.770,0.375,-0.668,-0.086
11/26/2023 22:32:07.780,0.176,-0.813,0.078
11/26/2023 22:32:07.790,-0.066,-0.969,0.215
11/26/2023 22:32:07.800,-0.027,-0.902,0.285
11/26/2023 22:32:07.810,0.074,-0.73,0.191
11/26/2023 22:32:07.820,0.09,-0.574,0.004
11/26/2023 22:32:07.830,0.109,-0.586,-0.113
11/26/2023 22:32:07.840,0.148,-0.773,-0.098
11/26/2023 22:32:07.850,0.152,-1.074,-0.039
11/26/2023 22:32:07.860,0.121,-1.324,0.012
11/26/2023 22:32:07.870,0.098,-1.367,-0.008
11/26/2023 22:32:07.880,0.074,-1.18,-0.109
11/26/2023 22:32:07.890,0.02,-0.91,-0.215
11/26/2023 22:32:07.900,-0.055,-0.676,-0.23
11/26/2023 22:32:07.910,-0.117,-0.512,-0.18
11/26/2023 22:32:07.920,-0.191,-0.438,-0.09
11/26/2023 22:32:07.930,-0.262,-0.398,-0.02
11/26/2023 22:32:07.940,-0.277,-0.387,0
11/26/2023 22:32:07.950,-0.238,-0.406,0
11/26/2023 22:32:07.960,-0.191,-0.441,-0.016
11/26/2023 22:32:07.970,-0.145,-0.484,-0.016
11/26/2023 22:32:07.980,-0.102,-0.527,0.02
11/26/2023 22:32:07.990,-0.078,-0.578,0.07
11/26/2023 22:32:08.000,-0.066,-0.609,0.133
11/26/2023 22:32:08.010,-0.051,-0.629,0.18
11/26/2023 22:32:08.020,-0.043,-0.613,0.188
11/26/2023 22:32:08.030,-0.047,-0.594,0.168
11/26/2023 22:32:08.040,-0.063,-0.586,0.152
11/26/2023 22:32:08.050,-0.09,-0.625,0.148
11/26/2023 22:32:08.060,-0.148,-0.711,0.195
11/26/2023 22:32:08.070,-0.207,-0.813,0.227
11/26/2023 22:32:08.080,-0.246,-0.922,0.23
11/26/2023 22:32:08.090,-0.293,-1.035,0.219
11/26/2023 22:32:08.100,-0.371,-1.191,0.242
11/26/2023 22:32:08.110,-0.469,-1.398,0.293
11/26/2023 22:32:08.120,-0.535,-1.586,0.363
11/26/2023 22:32:08.130,-0.555,-1.719,0.414
11/26/2023 22:32:08.140,-0.539,-1.766,0.453
11/26/2023 22:32:08.150,-0.512,-1.711,0.484
11/26/2023 22:32:08.160,-0.488,-1.574,0.52
11/26/2023 22:32:08.170,-0.5,-1.441,0.605
11/26/2023 22:32:08.180,-0.539,-1.359,0.688
11/26/2023 22:32:08.190,-0.473,-1.254,0.613
11/26/2023 22:32:08.200,-0.258,-1.137,0.395
11/26/2023 22:32:08.210,-0.063,-1.082,0.203
11/26/2023 22:32:08.220,0.012,-1.066,0.059
11/26/2023 22:32:08.230,0.145,-1.066,-0.191
11/26/2023 22:32:08.240,0.398,-1.074,-0.359
11/26/2023 22:32:08.250,0.723,-1.207,-0.266
11/26/2023 22:32:08.260,0.957,-1.387,-0.051
11/26/2023 22:32:08.270,1.027,-1.496,0.117
11/26/2023 22:32:08.280,0.965,-1.512,0.18
11/26/2023 22:32:08.290,0.922,-1.469,0.211
11/26/2023 22:32:08.300,0.957,-1.371,0.211
11/26/2023 22:32:08.310,0.961,-1.301,0.16
11/26/2023 22:32:08.320,0.918,-1.348,0.137
11/26/2023 22:32:08.330,0.887,-1.504,0.215
11/26/2023 22:32:08.340,0.863,-1.738,0.367
11/26/2023 22:32:08.350,0.883,-2,0.496
11/26/2023 22:32:08.360,0.898,-2.188,0.535
11/26/2023 22:32:08.370,0.848,-2.223,0.508
11/26/2023 22:32:08.380,0.719,-2.098,0.473
11/26/2023 22:32:08.390,0.602,-1.863,0.43
11/26/2023 22:32:08.400,0.5,-1.609,0.379
11/26/2023 22:32:08.410,0.363,-1.418,0.359
11/26/2023 22:32:08.420,0.242,-1.289,0.352
11/26/2023 22:32:08.430,0.176,-1.164,0.34
11/26/2023 22:32:08.440,0.176,-0.977,0.289
11/26/2023 22:32:08.450,0.152,-0.758,0.23
11/26/2023 22:32:08.460,0.039,-0.547,0.129
11/26/2023 22:32:08.470,-0.117,-0.367,-0.055
11/26/2023 22:32:08.480,-0.25,-0.191,-0.258
11/26/2023 22:32:08.490,-0.406,-0.008,-0.363
11/26/2023 22:32:08.500,-0.602,0.137,-0.352
11/26/2023 22:32:08.510,-0.809,0.176,-0.293
11/26/2023 22:32:08.520,-0.906,0.168,-0.176
11/26/2023 22:32:08.530,-0.805,0.195,-0.059
11/26/2023 22:32:08.540,-0.613,0.281,-0.047
11/26/2023 22:32:08.550,-0.461,0.379,-0.105
11/26/2023 22:32:08.560,-0.305,0.406,-0.121
11/26/2023 22:32:08.570,-0.117,0.328,-0.094
11/26/2023 22:32:08.580,0.055,0.188,-0.027
11/26/2023 22:32:08.590,0.188,0.035,0.059
11/26/2023 22:32:08.600,0.297,-0.094,0.117
11/26/2023 22:32:08.610,0.395,-0.148,0.137
11/26/2023 22:32:08.620,0.418,-0.156,0.117
11/26/2023 22:32:08.630,0.363,-0.129,0.07
11/26/2023 22:32:08.640,0.281,-0.09,0.012
11/26/2023 22:32:08.650,0.199,-0.063,-0.047
11/26/2023 22:32:08.660,0.16,-0.047,-0.102
11/26/2023 22:32:08.670,0.246,-0.074,0
11/26/2023 22:32:08.680,0.078,-0.227,0.227
11/26/2023 22:32:08.690,-0.039,-0.402,0.406
11/26/2023 22:32:08.700,0.004,-0.555,0.82
11/26/2023 22:32:08.710,-0.074,-0.816,1.109
11/26/2023 22:32:08.720,-0.188,-0.984,1.02
11/26/2023 22:32:08.730,-0.09,-0.973,0.707
11/26/2023 22:32:08.740,0.051,-1.281,0.887
11/26/2023 22:32:08.750,0.016,-2.527,1.52
11/26/2023 22:32:08.760,0.047,-4.09,1.449
11/26/2023 22:32:08.770,0.441,-4.855,0.977
11/26/2023 22:32:08.780,0.707,-4.316,0.922
11/26/2023 22:32:08.790,0.406,-2.844,0.996
11/26/2023 22:32:08.800,0.059,-1.117,0.793
11/26/2023 22:32:08.810,-0.063,0.098,0.711
11/26/2023 22:32:08.820,-0.121,0.23,0.836
11/26/2023 22:32:08.830,-0.148,-0.371,0.93
11/26/2023 22:32:08.840,-0.051,-1.016,0.898
11/26/2023 22:32:08.850,0.168,-1.293,0.598
11/26/2023 22:32:08.860,0.328,-1.344,0.227
11/26/2023 22:32:08.870,0.41,-1.344,-0.105
11/26/2023 22:32:08.880,0.492,-1.301,-0.305
11/26/2023 22:32:08.890,0.621,-1.145,-0.352
11/26/2023 22:32:08.900,0.738,-0.922,-0.289
11/26/2023 22:32:08.910,0.77,-0.719,-0.227
11/26/2023 22:32:08.920,0.68,-0.566,-0.188
11/26/2023 22:32:08.930,0.547,-0.379,-0.207
11/26/2023 22:32:08.940,0.391,-0.184,-0.223
11/26/2023 22:32:08.950,0.242,-0.063,-0.148
11/26/2023 22:32:08.960,0.121,-0.094,0.051
11/26/2023 22:32:08.970,0.055,-0.297,0.316
11/26/2023 22:32:08.980,-0.008,-0.664,0.469
11/26/2023 22:32:08.990,-0.086,-1.07,0.438
11/26/2023 22:32:09.000,-0.125,-1.43,0.406
11/26/2023 22:32:09.010,0.059,-1.77,0.43
11/26/2023 22:32:09.020,0.352,-2.219,0.418
11/26/2023 22:32:09.030,0.484,-2.668,0.219
11/26/2023 22:32:09.040,0.477,-2.836,-0.074
11/26/2023 22:32:09.050,0.414,-2.848,-0.188
11/26/2023 22:32:09.060,0.363,-2.738,0.031
11/26/2023 22:32:09.070,0.355,-2.477,0.418
11/26/2023 22:32:09.080,0.258,-2.094,0.609
11/26/2023 22:32:09.090,0.098,-1.645,0.5
11/26/2023 22:32:09.100,0.043,-1.254,0.316
11/26/2023 22:32:09.110,0.07,-1.047,0.105
11/26/2023 22:32:09.120,0.074,-0.938,-0.121
11/26/2023 22:32:09.130,0.035,-0.848,-0.27
11/26/2023 22:32:09.140,-0.043,-0.727,-0.32
11/26/2023 22:32:09.150,-0.102,-0.559,-0.242
11/26/2023 22:32:09.160,-0.105,-0.328,-0.156
